NAME,ERROR,MASS,SPECIE,MODE,LENGTH,DB,OH_GROUP,PREC_01,PREC_02,PREC_03,MASSFRAG1,FRAG1_01,FRAG1_02,FRAG1_03,MASSFRAG2,FRAG2_01,FRAG2_02,FRAG2_03,FA1,MASSFA1,FA1_01,FA1_02,FA1_03,FA2,MASSFA2,FA2_01,FA2_02,FA2_03,FA3,MASSFA3,FA3_01,FA3_02,FA3_03,MASSNLS,NLS_01,NLS_02,NLS_03,QUAN_SCAN,SPECIE.GLOBAL,SPECIE.ALL,PMOL_PREC_01,PMOL_PREC_02,PMOL_BLNK_PREC_03,SUBT_PMOL_PREC_01,SUBT_PMOL_PREC_02,LOQ_SUBT_PMOL_PREC_01,LOQ_SUBT_PMOL_PREC_02,MOL_PCT_SPECIES_SUBT_PMOL_PREC_01,MOL_PCT_SPECIES_SUBT_PMOL_PREC_02,FILTERED_MOL_PCT_SPECIES_SUBT_PMOL_PREC_01,FILTERED_MOL_PCT_SPECIES_SUBT_PMOL_PREC_02,CLASS_PMOL_SUBT_PMOL_PREC_01,CLASS_PMOL_SUBT_PMOL_PREC_02,MOL_PCT_CLASS_SUBT_PMOL_PREC_01,MOL_PCT_CLASS_SUBT_PMOL_PREC_02
PC 30:0,-0.18ppm,706.538,0,0,30,0,0,22270560.7,15807578.2,0,184.0735,10054446.3,7324049.7,1866.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,PC 14:0-16:0,0,56.1341228964806,50.3591609056831,0,56.1341228964806,50.3591609056831,1,1,0,0,NA,NA,1346.57369053278,1341.28679765559,41.8255771128915,43.2295453573751
PC 32:2,0.16ppm,730.5382,0,0,32,2,0,5481546.8,4922899.2,0,184.0736,10916074.1,12637797.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,PC 16:1-16:1,0,13.8165278314708,15.6831786500514,0,13.8165278314708,15.6831786500514,1,1,0,0,NA,NA,1346.57369053278,1341.28679765559,41.8255771128915,43.2295453573751
PC 32:1,0.25ppm,732.554,0,0,32,1,0,48029504.2,39327991.7,0,184.0735,93138510.6,99215824.9,2195.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,PC 16:0-16:1,0,121.060898633766,125.289569158524,0,121.060898633766,125.289569158524,1,1,0,0,NA,NA,1346.57369053278,1341.28679765559,41.8255771128915,43.2295453573751
PC 32:0,0.99ppm,734.5702,0,0,32,0,0,27449940.5,15646034,0,184.0734,51848293.3,39624798.8,2453.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,PC 16:0-16:0,0,69.1890228667696,49.8445197469773,0,69.1890228667696,49.8445197469773,1,1,0,0,NA,NA,1346.57369053278,1341.28679765559,41.8255771128915,43.2295453573751
PC 34:4,-2.22ppm,754.5365,0,0,34,4,0,3424942,3525896.3,0,184.0736,2743503.2,3172447.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,none,0,8.63274695824421,11.2326617564006,0,8.63274695824421,11.2326617564006,1,1,0,0,NA,NA,1346.57369053278,1341.28679765559,41.8255771128915,43.2295453573751
PC 34:3,0.30ppm,756.554,0,0,34,3,0,5748924.8,4078026.2,219.6,184.0734,8299372.8,6993753.6,2617.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,PC 16:1-18:2,0,14.4904681832202,12.9916154761386,0.000423420269780027,14.4900447629505,12.9911920558688,1,1,0,0,NA,NA,1346.57369053278,1341.28679765559,41.8255771128915,43.2295453573751
PC 34:2,-2.74ppm,758.5674,0,0,34,2,0,37380968.3,24639721.2,15022.1,184.0734,68312413.3,56861861.0,150130.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,PC 16:0-18:2,0,94.2207022448988,78.4962547002912,0.0289647615421791,94.1917374833566,78.467289938749,1,1,0,0,NA,NA,1346.57369053278,1341.28679765559,41.8255771128915,43.2295453573751
PC 34:1,0.29ppm,760.5853,0,0,34,1,0,157409145.5,114096402.3,0,184.0734,274872552.5,265643766.4,-1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,PC 16:0-18:1,0,396.75805371739,363.483830950477,0,396.75805371739,363.483830950477,1,1,0,0,NA,NA,1346.57369053278,1341.28679765559,41.8255771128915,43.2295453573751
PC 36:5,-3.44ppm,780.5511,0,0,36,5,0,7054052.4,6294878.8,18776.1,184.0737,11015366.7,13044822.7,-1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,PC 16:0-20:5,0,17.7801111374719,20.0539772987473,0.0362030115091838,17.7439081259627,20.0177742872382,1,1,0,0,NA,NA,1346.57369053278,1341.28679765559,41.8255771128915,43.2295453573751
PC 36:4,1.73ppm,782.5708,0,0,36,4,0,19860731.1,17586629.9,0,184.0734,25730007.0,27788473.6,2705.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,PC 16:0-20:4,0,50.0600202841482,56.0267938401087,0,50.0600202841482,56.0267938401087,1,1,0,0,NA,NA,1346.57369053278,1341.28679765559,41.8255771128915,43.2295453573751
PC 36:3,1.01ppm,784.5859,0,0,36,3,0,14013078.4,8846338.1,0,184.0736,19399952.3,16025837.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,PC 16:0-20:3,0,35.320703221613,28.1823159858842,0,35.320703221613,28.1823159858842,1,1,0,0,NA,NA,1346.57369053278,1341.28679765559,41.8255771128915,43.2295453573751
PC 36:2,0.02ppm,786.6007,0,0,36,2,0,56614933.8,35424872.2,0,184.0734,98006012.4,85947806.7,1989.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,PC 18:0-18:2,0,142.700926775737,112.855164568034,0,142.700926775737,112.855164568034,1,1,0,0,NA,NA,1346.57369053278,1341.28679765559,41.8255771128915,43.2295453573751
PC 36:1,0.29ppm,788.6166,0,0,36,1,0,46709708.3,57750175.8,0,184.0734,34986229.5,89921704.6,2164.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,PC 16:0-20:1,0,117.73428345569,183.97823870602,0,117.73428345569,183.97823870602,1,1,0,0,NA,NA,1346.57369053278,1341.28679765559,41.8255771128915,43.2295453573751
PC 38:6,-3.39ppm,806.5667,0,0,38,6,0,8171022.1,6032278.6,1136638.2,184.0734,15709683.5,15083665.1,37309.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,PC 16:0-22:6,0,20.5954921804577,19.2173959098497,2.19160133554774,18.40389084491,17.0257945743019,1,1,0,0,NA,NA,1346.57369053278,1341.28679765559,41.8255771128915,43.2295453573751
PC 38:5,-0.60ppm,808.5846,0,0,38,5,0,23466719.5,18186474.1,0,184.0735,31484704.7,31170246.3,-1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,PC 16:0-22:5,0,59.1491042428149,57.9377539001476,0,59.1491042428149,57.9377539001476,1,1,0,0,NA,NA,1346.57369053278,1341.28679765559,41.8255771128915,43.2295453573751
PC 38:4,-0.30ppm,810.6005,0,0,38,4,0,17743934.7,20980133.4,0,184.0736,27825776.2,42807736.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,PC 16:0-22:4,0,44.7245233083389,66.8376838213773,0,44.7245233083389,66.8376838213773,1,1,0,0,NA,NA,1346.57369053278,1341.28679765559,41.8255771128915,43.2295453573751
PC 38:3,-1.01ppm,812.6156,0,0,38,3,0,6022341,6378751.6,0,184.0736,6760842.0,5479631.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,PC 16:0-22:3,0,15.1796281365522,20.3211759662074,0,15.1796281365522,20.3211759662074,1,1,0,0,NA,NA,1346.57369053278,1341.28679765559,41.8255771128915,43.2295453573751
PC 38:2,-0.23ppm,814.6318,0,0,38,2,0,2316306.8,1224150.4,0,184.0736,14888427.0,16513958.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,PC 18:1-20:1,0,5.83837346210837,3.89985019756893,0,5.83837346210837,3.89985019756893,1,1,0,0,NA,NA,1346.57369053278,1341.28679765559,41.8255771128915,43.2295453573751
PC 40:9,-5.84ppm,828.5489,0,0,40,9,0,442448.1,447371.4,637934.7,184.0733,679475.2,659923.1,4395.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,none,0,1.11521377280431,1.42521821066814,1.23002952083807,0,0.19518868983007,0,0,0,0,NA,NA,1346.57369053278,1341.28679765559,41.8255771128915,43.2295453573751
PC 40:8,-1.46ppm,830.5682,0,0,40,8,0,1381348.3,1396093.5,61514.1,184.0735,965483.6,1142707.1,35.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,none,0,3.48176124883306,4.44761976289817,0.118608000078668,3.36315324875439,4.3290117628195,1,1,0,0,NA,NA,1346.57369053278,1341.28679765559,41.8255771128915,43.2295453573751
PC 40:7,-3.31ppm,832.5823,0,0,40,7,0,2929963.3,2855718.1,0,184.0736,4281548.5,4303660.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,PC 18:1-22:6,0,7.38512703743367,9.09763440545064,0,7.38512703743367,9.09763440545064,1,1,0,0,NA,NA,1346.57369053278,1341.28679765559,41.8255771128915,43.2295453573751
PC 40:6,-0.28ppm,834.6005,0,0,40,6,0,5732416.6,4335206.2,0,184.0736,9970116.3,9375532.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,PC 18:0-22:6,0,14.4488583944016,13.8109294050568,0,14.4488583944016,13.8109294050568,1,1,0,0,NA,NA,1346.57369053278,1341.28679765559,41.8255771128915,43.2295453573751
PC 40:5,0.26ppm,836.6166,0,0,40,5,0,5318087.7,3986385.7,0,184.0731,7571627.8,7904962.5,2947.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,none,0,13.4045205483336,12.699670775528,0,13.4045205483336,12.699670775528,1,1,0,0,NA,NA,1346.57369053278,1341.28679765559,41.8255771128915,43.2295453573751
PC 40:4,-0.05ppm,838.632,0,0,40,4,0,1046625.9,650137.6,0,184.0735,2830081.8,2208786.3,1390.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,none,0,2.63807578482923,2.0711827956818,0,2.63807578482923,2.0711827956818,1,1,0,0,NA,NA,1346.57369053278,1341.28679765559,41.8255771128915,43.2295453573751
PC 40:2,3.03ppm,842.6659,0,0,40,2,0,173698.8,112184.3,0,184.0735,1131809.0,1012802.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,none,0,0.437816987076181,0.357392330647551,0,0.437816987076181,0.357392330647551,0,0,0,0,NA,NA,1346.57369053278,1341.28679765559,41.8255771128915,43.2295453573751
PC 40:1,-1.50ppm,844.6777,0,0,40,1,0,83984.1,69067.6,0,184.0733,85784.3,157002.4,2368.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,none,0,0.211686353758948,0.22003284359962,0,0.211686353758948,0.22003284359962,0,0,0,0,NA,NA,1346.57369053278,1341.28679765559,41.8255771128915,43.2295453573751
PC 42:9,0.16ppm,856.5852,0,0,42,9,0,502319.9,510379.5,23657.1,184.0733,690668.4,796244.9,2776.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,none,0,1.2661238026193,1.62594693749243,0.0456142789809338,1.22050952363836,1.58033265851149,1,1,0,0,NA,NA,1346.57369053278,1341.28679765559,41.8255771128915,43.2295453573751
PC 42:8,-4.64ppm,858.5967,0,0,42,8,0,450563.4,414154.4,0,184.0735,246786.7,230195.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,none,0,1.13566881449267,1.3193967985176,0,1.13566881449267,1.3193967985176,1,1,0,0,NA,NA,1346.57369053278,1341.28679765559,41.8255771128915,43.2295453573751
PC 42:7,0.25ppm,860.6166,0,0,42,7,0,434999.1,265144.4,0,184.0733,939665.2,760570.0,2656.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,none,0,1.09643817540968,0.844686601192382,0,1.09643817540968,0.844686601192382,1,1,0,0,NA,NA,1346.57369053278,1341.28679765559,41.8255771128915,43.2295453573751
PC 42:6,-2.20ppm,862.6301,0,0,42,6,0,815047,381202.9,12651.5,184.0733,1553231.5,1036403.1,1811.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,none,0,2.05436895283951,1.21442120582475,0.0243939050233243,2.02997504781619,1.19002730080143,1,1,0,0,NA,NA,1346.57369053278,1341.28679765559,41.8255771128915,43.2295453573751
PC 42:5,0.20ppm,864.6478,0,0,42,5,0,569786.9,245360.5,0,184.0735,786831.4,462738.1,1913.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,none,0,1.43617793464018,0.781659830687971,0,1.43617793464018,0.781659830687971,1,1,0,0,NA,NA,1346.57369053278,1341.28679765559,41.8255771128915,43.2295453573751
PC 42:4,-0.40ppm,866.663,0,0,42,4,0,224839.3,136994.1,0,184.0735,678307.8,574926.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,none,0,0.56671931471212,0.436430415699556,0,0.56671931471212,0.436430415699556,0,0,0,0,NA,NA,1346.57369053278,1341.28679765559,41.8255771128915,43.2295453573751
PC 42:2,-0.89ppm,870.6939,0,0,42,2,0,120078,80305.3,0,184.0735,421459.0,403833.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,none,0,0.302662932467776,0.255833466272471,0,0.302662932467776,0.255833466272471,0,0,0,0,NA,NA,1346.57369053278,1341.28679765559,41.8255771128915,43.2295453573751
PC 42:1,-1.07ppm,872.7093,0,0,42,1,0,62507.1,89061.9,0,184.0734,94884.0,161135.0,3410.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,none,0,0.15755244246287,0.283729898148842,0,0.15755244246287,0.283729898148842,0,0,0,0,NA,NA,1346.57369053278,1341.28679765559,41.8255771128915,43.2295453573751
PC 44:9,-1.25ppm,884.6153,0,0,44,9,0,344940.4,179238,0,184.0735,445472.3,370227.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,none,0,0.869440471948296,0.571009370835365,0,0.869440471948296,0.571009370835365,1,0,0,0,NA,NA,1346.57369053278,1341.28679765559,41.8255771128915,43.2295453573751
PC 44:8,-4.09ppm,886.6284,0,0,44,8,0,54919.7,576.7,0,184.0735,215680.1,150950.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,none,0,0.138428000568385,0.00183722817795755,0,0.138428000568385,0.00183722817795755,0,0,0,0,NA,NA,1346.57369053278,1341.28679765559,41.8255771128915,43.2295453573751
PC 44:7,-1.48ppm,888.6464,0,0,44,7,0,115034.1,74513.9,0,184.0736,319855.0,305997.8,2458.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,none,0,0.289949516479216,0.237383451932566,0,0.289949516479216,0.237383451932566,0,0,0,0,NA,NA,1346.57369053278,1341.28679765559,41.8255771128915,43.2295453573751
PC 44:6,-1.24ppm,890.6622,0,0,44,6,0,100111.2,33240.7,255.6,184.0733,321818.6,291194.8,6423.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,none,0,0.252335559926614,0.1058969146784,0.000492833428760359,0.251842726497854,0.10540408124964,0,0,0,0,NA,NA,1346.57369053278,1341.28679765559,41.8255771128915,43.2295453573751
PC 44:5,-0.63ppm,892.6784,0,0,44,5,0,93023.1,46509,0,184.0734,334955.3,285625.5,4495.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,none,0,0.234469630017515,0.148166542966235,0,0.234469630017515,0.148166542966235,0,0,0,0,NA,NA,1346.57369053278,1341.28679765559,41.8255771128915,43.2295453573751
PC 44:4,-0.93ppm,894.6938,0,0,44,4,0,30378.3,21926.2,0,184.0733,127679.8,137713.4,2589.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,none,0,0.0765701074417114,0.0698516255861501,0,0.0765701074417114,0.0698516255861501,0,0,0,0,NA,NA,1346.57369053278,1341.28679765559,41.8255771128915,43.2295453573751
PC 44:2,1.46ppm,898.7272,0,0,44,2,0,25190.7,3638.9,0,184.0734,211708.3,196224.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,none,0,0.0634944880237512,0.0115926644993406,0,0.0634944880237512,0.0115926644993406,0,0,0,0,NA,NA,1346.57369053278,1341.28679765559,41.8255771128915,43.2295453573751
PC 44:1,-1.06ppm,900.7406,0,0,44,1,0,3444.8,0,0,184.0735,129413.6,129838.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,none,0,0.00868280009464676,0,0,0.00868280009464676,0,0,0,0,0,NA,NA,1346.57369053278,1341.28679765559,41.8255771128915,43.2295453573751
SM 32:2;2,1.25ppm,673.5287,0,0,32,2,2,166623.7,80969.1,37706.5,184.0734,95509.1,87910.9,1798.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,none,0,0.347476782739242,0.227962500216436,0.0517035739007917,0.29577320883845,0.176258926315644,0,0,0,0,NA,NA,248.647403066187,237.210363039965,7.72317267445663,7.64526734043699
SM 32:1;2,-0.04ppm,675.5435,0,0,32,1,2,3755877.8,1932875.6,0,184.0733,4756295.8,3226652.0,4080.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,none,0,7.83250122465016,5.44186800129116,0,7.83250122465016,5.44186800129116,1,1,0,0,NA,NA,248.647403066187,237.210363039965,7.72317267445663,7.64526734043699
SM 32:0;2,1.27ppm,677.5601,0,0,32,0,2,220265.9,33865.5,0,184.0735,500907.4,251903.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,none,0,0.459342136077662,0.0953458053884718,0,0.459342136077662,0.0953458053884718,0,0,0,0,NA,NA,248.647403066187,237.210363039965,7.72317267445663,7.64526734043699
SM 34:2;2,0.22ppm,701.5594,0,0,34,2,2,4875459.8,3306327.6,401.5,184.0734,6709109.1,5869278.7,1688.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,none,0,10.1672756377304,9.30872031714083,0.000550541283894498,10.1667250964465,9.30816977585694,1,1,0,0,NA,NA,248.647403066187,237.210363039965,7.72317267445663,7.64526734043699
SM 34:1;2,0.09ppm,703.5749,0,0,34,1,2,82502826.7,58263203.2,0,184.0736,106493476.9,99281956.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,none,0,172.051255545335,164.035730569937,0,172.051255545335,164.035730569937,1,1,0,0,NA,NA,248.647403066187,237.210363039965,7.72317267445663,7.64526734043699
SM 34:0;2,1.37ppm,705.5915,0,0,34,0,2,4390179.1,1039454.5,0,184.0736,10752940.2,6925744.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,none,0,9.15527208504588,2.92650710803535,0,9.15527208504588,2.92650710803535,1,1,0,0,NA,NA,248.647403066187,237.210363039965,7.72317267445663,7.64526734043699
SM 36:2;2,0.61ppm,729.5909,0,0,36,2,2,397844.6,436139.6,0,184.0736,1652680.7,2449687.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,none,0,0.829664457326181,1.22791872034389,0,0.829664457326181,1.22791872034389,1,1,0,0,NA,NA,248.647403066187,237.210363039965,7.72317267445663,7.64526734043699
SM 36:1;2,-0.17ppm,731.606,0,0,36,1,2,1506410.7,1741206.4,0,184.0736,7442405.1,10548001.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,none,0,3.14146633113998,4.90223757380111,0,3.14146633113998,4.90223757380111,1,1,0,0,NA,NA,248.647403066187,237.210363039965,7.72317267445663,7.64526734043699
SM 38:2;2,-2.19ppm,757.6201,0,0,38,2,2,25213.3,40730.5,0,184.0736,4653068.6,4680688.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,none,0,0.0525797732629831,0.114673704105215,0,0.0525797732629831,0.114673704105215,0,0,0,0,NA,NA,248.647403066187,237.210363039965,7.72317267445663,7.64526734043699
SM 40:2;2,-1.02ppm,785.6523,0,0,40,2,2,982467.5,890498.3,0,184.0736,14523985.7,13849447.9,2205.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,none,0,2.04883606621306,2.50713196647222,0,2.04883606621306,2.50713196647222,1,1,0,0,NA,NA,248.647403066187,237.210363039965,7.72317267445663,7.64526734043699
SM 40:1;2,-0.48ppm,787.6684,0,0,40,1,2,3026081.1,2821419.4,0,184.0736,52707036.7,47007629.5,1919.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,none,0,6.31058441827918,7.94349721786652,0,6.31058441827918,7.94349721786652,1,1,0,0,NA,NA,248.647403066187,237.210363039965,7.72317267445663,7.64526734043699
SM 42:2;2,-0.56ppm,813.6839,0,0,42,2,2,11682014,8560697.7,0,184.0735,30118439.9,33954956.2,1796.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,none,0,24.3616522777659,24.1020099184639,0,24.3616522777659,24.1020099184639,1,1,0,0,NA,NA,248.647403066187,237.210363039965,7.72317267445663,7.64526734043699
SM 42:1;2,0.34ppm,815.7003,0,0,42,1,2,5341606.6,4918537.3,0,184.0735,17160534.2,21821432.1,2661.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,none,0,11.1393773876507,13.8477772423776,0,11.1393773876507,13.8477772423776,1,1,0,0,NA,NA,248.647403066187,237.210363039965,7.72317267445663,7.64526734043699
SM 44:2;2,-0.36ppm,841.7154,0,0,44,2,2,363627,197885.5,0,184.0736,1304715.5,1039778.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,none,0,0.758307132041373,0.557131959433655,0,0.758307132041373,0.557131959433655,1,0,0,0,NA,NA,248.647403066187,237.210363039965,7.72317267445663,7.64526734043699
SM 44:1;2,-1.90ppm,843.7297,0,0,44,1,2,21130.7,8561.6,0,184.0735,677798.9,628537.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,none,0,0.0440659261139207,0.024104550277242,0,0.0440659261139207,0.024104550277242,0,0,0,0,NA,NA,248.647403066187,237.210363039965,7.72317267445663,7.64526734043699
TAG 42:0,-0.87ppm,740.6756,TAG 12:0-12:0-18:0,0,0,0,0,2159.1,651.9,38257.7,0,0,0,0,0,0,0,0, 12:0,217.2034,8456.9,10305.9,14154.4,12:0,217.2034,8456.9,10305.9,14154.4,18:0,301.2975,3805.3,4290.9,9965.0,0,0,0,0,PREC,none,TAG 12:0-12:0-18:0|TAG 16:0-14:0-12:0|TAG 14:0-14:0-14:0,0.0046378239882322,0.00172639305142024,0.065112701016277,0,0,0,0,0,0,NA,NA,34.8646508228728,46.1129775839826,1.08292190153302,1.48621686242994
TAG 44:1,-1.18ppm,766.691,TAG 16:0-12:0-16:1,0,0,0,0,0,2477.6,23405.3,0,0,0,0,0,0,0,0, 16:0,273.2667,0,7100.4,5122.9,12:0,217.2021,7747.8,6360.0,2885.4,16:1,271.2500,8003.0,10150.7,6229.9,0,0,0,0,PREC,none,TAG 16:0-12:0-16:1|TAG 14:0-14:0-16:1|TAG 20:1-12:0-12:0|TAG 14:0-18:1-12:0|TAG 14:0-16:0-14:1,0,0.00656129992974197,0.0398346555359122,0,0,0,0,0,0,NA,NA,34.8646508228728,46.1129775839826,1.08292190153302,1.48621686242994
TAG 44:0,-0.21ppm,768.7074,TAG 20:0-12:0-12:0,0,0,0,0,24589.5,54241,46790.8,0,0,0,0,0,0,0,0, 20:0,329.3279,0,0,1937.8,12:0,217.2036,8009.7,14448.0,7291.0,12:0,217.2036,8009.7,14448.0,7291.0,0,0,0,0,PREC,none,TAG 20:0-12:0-12:0|TAG 16:0-16:0-12:0|TAG 14:0-18:0-12:0|TAG 14:0-14:0-16:0,0.0528191250792625,0.143643634763131,0.0796356124574247,0,0.0640080223057067,0,0,0,0,NA,NA,34.8646508228728,46.1129775839826,1.08292190153302,1.48621686242994
TAG 46:2,-0.71ppm,792.707,TAG 14:0-16:1-16:1,0,0,0,0,9766.1,12135.1,29795.2,0,0,0,0,0,0,0,0, 14:0,245.2347,8776.4,12663.3,3953.4,16:1,271.2502,20208.2,26535.5,17401.7,16:1,271.2502,20208.2,26535.5,17401.7,0,0,0,0,PREC,none,TAG 14:0-16:1-16:1|TAG 16:0-14:1-16:1|TAG 14:0-16:0-16:2,0.0209779319399169,0.0321367576595947,0.0507099472608175,0,0,0,0,0,0,NA,NA,34.8646508228728,46.1129775839826,1.08292190153302,1.48621686242994
TAG 46:1,-0.21ppm,794.723,TAG 14:0-16:0-16:1,0,0,0,0,183861.7,200368.6,99694.2,0,0,0,0,0,0,0,0, 14:0,245.2353,82294.0,98673.1,17932.6,16:0,273.2663,80059.6,93403.9,21386.9,16:1,271.2509,83432.6,94833.0,23874.2,0,0,0,0,PREC,none,TAG 14:0-16:0-16:1|TAG 22:1-12:0-12:0|TAG 16:0-18:1-12:0|TAG 16:0-16:0-14:1|TAG 14:0-14:0-18:1,0.394941504690451,0.530625799605464,0.169674565843136,0.225266938847315,0.360951233762328,0,0,0,0,NA,NA,34.8646508228728,46.1129775839826,1.08292190153302,1.48621686242994
TAG 46:0,0.45ppm,796.7392,TAG 22:0-12:0-12:0,0,0,0,0,239997,273166.4,60958.5,0,0,0,0,0,0,0,0, 22:0,357.3614,0,0,2535.0,12:0,217.2070,-1.7,1661.0,3388.8,12:0,217.2070,-1.7,1661.0,3388.8,0,0,0,0,PREC,none,TAG 22:0-12:0-12:0|TAG 18:0-16:0-12:0|TAG 14:0-16:0-16:0|TAG 14:0-14:0-18:0,0.515522135938013,0.723412447985094,0.103748332620642,0.411773803317371,0.619664115364452,0,0,0,0,NA,NA,34.8646508228728,46.1129775839826,1.08292190153302,1.48621686242994
